user,text,date,emotion,sentiment
@scarPeregrina1,Se me rompió el pantalon de lado a lado hijo de su perra madre y estoy avergonzado 😪,"Jan 5, 2024 · 6:45 PM UTC",embarrassed,scared
@Bmoo000,"No estoy avergonzado por la profundidad de mi amor. Elegí amarte a costa de mi cordura. Y esta vez ya no elijo amarte a ti. Sé que no es fácil, pero elijo amarme con la misma profundidad. Incluso a costa de perderte.","Jan 5, 2024 · 5:14 PM UTC",embarrassed,scared
@Bmoo000,Me niego a sentirme avergonzado por la forma en la que te amé. Me niego a sentir odio por estar tan comprometido a quererte. Me niego a sentirme humillado por la cantidad de veces que intenté hablar contigo.,"Jan 5, 2024 · 5:11 PM UTC",embarrassed,scared
@luu_longares,"Jamás tuve una amistad lo suficientemente íntima como para compartir mis mayores aficiones sin sentirme avergonzado. Si acaso he coincidido en gustos con alguien, había una diferencia abismal en el grado de apasionamiento por ello.","Jan 5, 2024 · 5:00 PM UTC",embarrassed,scared
@andressponce,Un perro se puso a hacer caca en el paso cebra y detuvo el tránsito. El dueño avergonzado pedía disculpas a los conductores.,"Jan 5, 2024 · 4:17 PM UTC",embarrassed,scared
@JPAperiodista,"Puede que a nadie le importe, pero vuelvo a usar este pequeño espacio que me brinda Twitter para manifestarme totalmente avergonzado de que el club del que soy hincha (@RiverPlate) tenga como sponsor a una casa de apuestas.","Jan 5, 2024 · 2:19 PM UTC",embarrassed,scared
@SomosCremas06,"Su mejor jugador es un obeso de 27 años que solo aguanta 15 minutos de ritmo de juego, yo que ellos estaría avergonzado de decirlo y ellos hasta lo presumen jajaja  Esos regates de mierda te los hacen hasta los Mejía.","Jan 5, 2024 · 1:01 PM UTC",embarrassed,scared
@OMGarridoG,"Yo soy ateo por muchas razones, pero la principal es que estaría demasiado avergonzado de no serlo. (Giovanni Di Gregorio)","Jan 5, 2024 · 10:03 AM UTC",embarrassed,scared
@maaruuup,abrirte con alguien y poder hablar de todo sin que sea incómodo >>>>,"Jan 6, 2024 · 3:54 AM UTC",embarrassed,scared
@siuolouis_,"hola acabo de ver saltburn con mí hermanito muy divertido no recomiendo, llego una parte de la peli (casi la última) en que ro me dijo que estaba sudando de lo incómodo y nervioso que estaba djejdndkkw","Jan 6, 2024 · 3:53 AM UTC",embarrassed,scared
@juliosvnchez,disfrutando hasta el silencio incomodo,"Jan 6, 2024 · 3:51 AM UTC",embarrassed,scared
@_ximlu_,q incomodo es ver una película con tu familia y que de la nada aparezca una escena de sexo súper turbia cbrn,"Jan 6, 2024 · 3:50 AM UTC",embarrassed,scared
@daitonta,"no me da gracia, no es chistoso, es incomodo e irrespetuoso, quisiera que se callaran un rato","Jan 6, 2024 · 3:49 AM UTC",embarrassed,scared
@isaantequeraa,"Mi papá le muestra mis tik toks a toda la familia, es tierno pero que incómodo se siente JAJAJA","Jan 6, 2024 · 3:48 AM UTC",embarrassed,scared
@rocio_olmoss,que reencuentro tan incómodo diosss,"Jan 6, 2024 · 3:44 AM UTC",embarrassed,scared
@itssofibtw,ni 1 día en la casa y mi papá ya lo hizo todo incómodo 👍,"Jan 6, 2024 · 3:43 AM UTC",embarrassed,scared
@Dxdx2131,Me agradan las personas donde el silencio no es incómodo,"Jan 6, 2024 · 3:40 AM UTC",embarrassed,scared
@cinnamon_tearss,yo solo vengo a Nariño a sentirme incómodo xd,"Jan 6, 2024 · 3:37 AM UTC",embarrassed,scared
@_santillanmx,"¿Yo? Triste, preocupado, mortificado por la salud de Rafael Nadal. Dios quita mucho.","Jan 5, 2024 · 2:01 PM UTC",embarrassed,scared
@IsaacBautistaR,Tú no tienes ni pesos en tu cuenta y dique mortificado por la baja del dólar.,"Jan 5, 2024 · 7:03 AM UTC",embarrassed,scared
@tatadiaz1201,Yo creo que mi círculo cercano está más mortificado por lo que me pasa que yo JAJAJAJAJAJA,"Jan 5, 2024 · 2:15 AM UTC",embarrassed,scared
@elfinal05,"Insólito, la oposición está mortificada porque Google presenta el dólar al 33 y no al 54 entre los mortificado está la sabandija de @EuricSanti 😜","Jan 4, 2024 · 9:57 PM UTC",embarrassed,scared
@danielg1966811,Estoy más mortificado por el futuro de Cesar Montes que por el mío😔,"Jan 4, 2024 · 9:19 PM UTC",embarrassed,scared
@dnikolavi,podría perdonar fácilmente su orgullo si no hubiese mortificado el mío,"Jan 4, 2024 · 2:44 PM UTC",embarrassed,scared
@Joel86134107,"Es increíble que la mayoría de las personas le den importancia embriagarse a lo loco y presumir botellas de alcohol.   Yo simplemente me siento mortificado por porque no habrieron el gym en noche buena, navidad y año nuevo.","Jan 2, 2024 · 10:41 PM UTC",embarrassed,scared
@JosCast01931920,"Estaba realmente mortificado porque no sabía si podría participar en la Expo por la falta de dinero, ya que la tengo la deuda de cuando estaba preso. Mi primo me acaba de dar 100$ de aguinaldos cuando yo aún le debo 150$.","Dec 31, 2023 · 5:35 PM UTC",embarrassed,scared
@Camino_OpusDei,172. Si no eres mortificado nunca serás alma de #oración. #Camino #OpusDei   Happy New Year / Feliz Año,"Dec 31, 2023 · 7:47 AM UTC",embarrassed,scared
@Princess_1eia_,"""... Y con facilidad perdonaría su orgullo si no hubiera mortificado el mío"".","Dec 31, 2023 · 6:12 AM UTC",embarrassed,scared
@MatiuAradia,Me puse sonrojado al escribir eso no se pq 😫🕯️🕯️🕯️🕯️,"Jan 6, 2024 · 3:19 AM UTC",embarrassed,scared
@SabroOmi,"PREGUNTA yo recuerdo que cuando leí SAVE por Wattpad había una escena en donde no sé qué estaba pasando que a Binghe adolescente se le para justo cuando estaba con Qingqiu y entra en pánico, sale corriendo y se cae a una fuente/laguna todo sonrojado PERO","Jan 6, 2024 · 12:51 AM UTC",embarrassed,scared
@H00DEDHERO,"No se esperaba esa jugada, así que inevitablemente acaba un poco sonrojado. Nada que no pueda controlar, pues ríe a los segundos, golpeándole sin fuerza en el hombro.  ── Creo que ellas lo saben mejor que nadie, Dalios. Aunque, ¿no me regalaste tú una paleta de corazón primero?","Jan 5, 2024 · 8:25 PM UTC",embarrassed,scared
@nhyra_angelica,"Me regalaron dos rosas bonitas 💕 fue muy bonito y que me los de todo sonrojado, lo fue aún más 💕","Jan 5, 2024 · 1:55 PM UTC",embarrassed,scared
@ssunlcve,JIHYUK SONROJADO ES TAN LINDO Y LE QUIERO TOMAR CAPTURA Y NO PUEDO MALDITASEAAAA,"Jan 5, 2024 · 4:14 AM UTC",embarrassed,scared
@MechanicRckStr_,"Acaba de abrir la boca de golpe, su rostro hasta se ha sonrojado, no esperó aquel repentino y avergonzado movimiento.   ——¡Oye! ——Protestó.—— No he hecho nada malo... ——Sí.—— Solo estuve cantando.","Jan 4, 2024 · 10:44 PM UTC",embarrassed,scared
@ferchis_riv,"He contado tres veces tu historia … o nuestra historia con personas de mi futuro… o de mi presente. De mi vida después de ti.  He contado lo que sentí, soñé y desee… y de lo que también no fue. Me he sonrojado, me he puesto otra nerviosa, me he culpado, y me he vuelto a sanar.","Jan 4, 2024 · 5:24 AM UTC",embarrassed,scared
@RaulGastelum5,Bn sonrojado me tieneees eeee☺️☺️,"Jan 3, 2024 · 9:01 AM UTC",embarrassed,scared
@120301l,Sonrojado,"Jan 3, 2024 · 5:23 AM UTC",embarrassed,scared
@luxmechi,Hagamos un hilo de las veces q Max se ha sonrojado por culpa de Checo 🫵🏻,"Jan 3, 2024 · 12:53 AM UTC",embarrassed,scared
@vvale_1009,El verdadero “no soy tímido ni a palo”,"Jan 6, 2024 · 3:21 AM UTC",embarrassed,scared
@porrofundido,Yo soy cómico elocuente ingenioso rápido filósofo cuestionador chistoso carismático icónico agradable buen hablador etc etc pero soy tímido y no tengo pc,"Jan 6, 2024 · 3:17 AM UTC",embarrassed,scared
@DeadPallet_,"Aún se pone tímido, pero le hace muy feliz que Weimin lo presuma así.","Jan 6, 2024 · 2:56 AM UTC",embarrassed,scared
@Settralisko1,"Es que estaba claro que en las fiestas DENI y BAUTI  se evitan todo el rato entre lo timido que es el!!!, y ella que dijo que no iba hacer nada!!! podemos esperar sentados a que pase algo si ella no se mueve por que el con lo de ALAN no se va a mover.   #GranHermano","Jan 6, 2024 · 2:52 AM UTC",embarrassed,scared
@execai96,Muy tímido el viernes,"Jan 6, 2024 · 2:37 AM UTC",embarrassed,scared
@Settralisko1,"Es que bauti odia las fiestas, lo dijo mil veces y tb a flor le dijo que aunque era cantante es muy timido y se nota, eso si luego hablando si tira cositas.   #GranHermano","Jan 6, 2024 · 2:33 AM UTC",embarrassed,scared
@eumoabi,cu timido,"Jan 6, 2024 · 2:27 AM UTC",embarrassed,scared
@Daiababaez_,"Enamorada del amigo, manager o lo que sea de Gregorio Dioooosssss es taaaannnnnnnnn no se reservado y tímido y simpático y vergonzoso y canchero yyyyyyyyyy","Jan 6, 2024 · 2:06 AM UTC",embarrassed,scared
@rcavanie,"El desafío del liderazgo es ser fuerte, pero no grosero, ser amable, pero no débil, ser reflexivo, pero no perezoso, ser humilde, pero no tímido, ser orgulloso, pero no arrogante. Jim Rohn, 1930-2009 Empresario estadounidense, autor y orador motivacional. El padre de la autoayuda","Jan 6, 2024 · 1:34 AM UTC",embarrassed,scared
@poinblink,Que paja querer hacer sociales siendo tímido la envidia que me da la gente cara dura ahre,"Jan 6, 2024 · 1:32 AM UTC",embarrassed,scared
@guasoncdmx,Todo México se encuentra consternado y sobre todo muy confundido por la muerte del empresario Carlos Bremer ya que nadie lo conocía.,"Jan 6, 2024 · 3:55 AM UTC",embarrassed,scared
@wudi_baudelaire,no se q es lo q quieres estoy confundido,"Jan 6, 2024 · 3:53 AM UTC",embarrassed,scared
@OriRolh,"Soñe que me escribia que se habia confundido conmigo y que queria que nos volvamos a ver, segui soñando Oriana 🤡","Jan 6, 2024 · 3:36 AM UTC",embarrassed,scared
@adrii7357019791,Se cansa de hablar de mi este loco en cuando fui una mina que lo re ayude y viene a querer dejarme mal está re confundido y querer dejarme mal por un termo de mierda en cuando tiene altas pilchas gracias a mi y fíjate que se te la da de amigo y me cuenta todo.,"Jan 6, 2024 · 3:11 AM UTC",embarrassed,scared
@Exequiel_Ayala0,"Hay varias pero, pq sigo sintiéndome infeliz, jamás estuviste confundido Exequiel y ahora que se dan el tiempo para amarte jajaja qué paja confiar en una mujer","Jan 6, 2024 · 3:07 AM UTC",embarrassed,scared
@CesarSalazarV,siempre tiene que ser una sobre la otra por todas las veces que las he confundido,"Jan 6, 2024 · 3:05 AM UTC",embarrassed,scared
@yashua_ch,q confundido me tienes,"Jan 6, 2024 · 3:02 AM UTC",embarrassed,scared
@maximousthe1st,Quedé más confundido 🤡,"Jan 6, 2024 · 2:51 AM UTC",embarrassed,scared
@emiliano_1604,Alchile si acabé bien confundido viendo el niño y la garza,"Jan 6, 2024 · 2:49 AM UTC",embarrassed,scared
@Ernestovalade19,"Sigo confundido, pero avanzando","Jan 6, 2024 · 2:40 AM UTC",embarrassed,scared
@MikeBaVi,"Este 2024 ha empezado muy mal. Mi coche aun descompuesto, estoy enfermo, reaparece gente que no debería, mis hermanos se regresan a EU...  Es imposible no sentirme un poco desconcertado","Jan 6, 2024 · 1:47 AM UTC",embarrassed,scared
@JoelHB10,Desconcertado de la realidad que vivo y mi subconsciente.,"Jan 5, 2024 · 11:50 AM UTC",embarrassed,scared
@FlorVega2601,"A veces uno se siente desconcertado,porque no entendemos nada de lo que hacemos.  El día pasa tan rápido. Y la vida también","Jan 5, 2024 · 3:17 AM UTC",embarrassed,scared
@Marquitoo007,"Que es Estar tristes o enojado? Sentir remordimiento o estar frustrado ? Quiza ninguna sea la respuesta estoy desenfocado, a lo mejor estoy desconcertado? Nada mejor me quedo callado...","Jan 5, 2024 · 2:37 AM UTC",embarrassed,scared
@Alexlamatraca,Estoy nomas un poquito desconcertado por eso que dijiste que no harías,"Jan 4, 2024 · 6:55 PM UTC",embarrassed,scared
@gonzarasa,Estoy totalmente desconcertado hoy ☹️,"Jan 4, 2024 · 3:30 PM UTC",embarrassed,scared
@cristiandos0221,"El chino bobo está desconcertado, su cara fue cine 🚬🚬 #granhermano #gh23","Jan 4, 2024 · 3:15 AM UTC",embarrassed,scared
@camilamooo,el licha se hace el desconcertado y re que nico le habia susurrado a el kjjjjj,"Jan 4, 2024 · 1:37 AM UTC",embarrassed,scared
@xEndlessDream_,"─── Tenue y desconcertado suspiro escapó de sus labiales  ───.  Mi intuición casi nunca me falla, quizá sea lo bueno de haber vivido tanto tiempo. ᅠ","Jan 3, 2024 · 10:40 PM UTC",embarrassed,scared
@juanjorpas,Es un golazo pero la falta de contundencia (contundensia) es desesperante. El equipo se ha caído desde el empate y los cambios dignos de un demente han desconcertado aún más al equipo.,"Jan 3, 2024 · 10:26 PM UTC",embarrassed,scared
@Totheshowpod,"Socolovich ✅ Mujica ✅ Vizcaya ✅ Alaniz, titubeante. Chacín, los días sin lanzar se notaron.","Jan 3, 2024 · 2:41 AM UTC",embarrassed,scared
@vozdelatierra,"Nos ocurre también al 2024: “Nuestro siglo XX iba a ser mejor que los pasados. Ya no podrá demostrarlo, tiene los años contados, titubeante el paso, fatigada la respiración… Ciertas desgracias no iban a suceder más: por ejemplo la guerra y el hambre, y tantas otras…” Zymborska","Dec 31, 2023 · 1:38 PM UTC",embarrassed,scared
@Memo_cde13,"A veces mágico, a veces titubeante.","Dec 30, 2023 · 10:20 PM UTC",embarrassed,scared
@JmQu138163,"EL OCASO DEL SIGLO  Nuestro siglo XX iba a ser mejor que los anteriores.  Ya no podrá demostrarlo, tiene los años contados, titubeante el paso, fatigada la respiración.   Ya han sucedido demasiadas cosas que no debían haber pasado  y lo que tenía que pasar no ha pasado.","Dec 30, 2023 · 3:33 PM UTC",embarrassed,scared
@Yodigodeque,"Salgo de la veterinaria espantado por los precios y malhumorado por la situación en general. Camino con el ceño fruncido hasta que me cruzo a una viejecita con su bastón y su andar titubeante que se pone a cantar ""Seguir viviendo sin tu amor"". Sonreí todo el camino de regreso.","Dec 30, 2023 · 1:53 PM UTC",embarrassed,scared
@_elfaro_,"""Los votantes están frustrados con la economía, brutalmente frenada por la pandemia y con una recuperación titubeante. La crisis deterioró los indicadores sociales, se ensañó con los sectores de menos recursos y amenazó las posiciones de las clases medias frágiles"", opina Salvador Romero Ballivian. https://elfaro.net/es/202312/columnas/27191/el-voto-de-la-frustracion-gano-el-tour-electoral-de-2023","Dec 28, 2023 · 7:48 PM UTC",embarrassed,scared
@miro_nahue58530,"Volviendo a las compatibilidad con mi hermosa suegra Letizia, yo si bebo y a veces en cantidades ingentes últimamente me reprimo y bebo poco porque un Monarca jamás debe mostrarse débil, melancólico y titubeante ante su población. La monarquía pende de un hilo... 😲 🤔 🤯","Dec 28, 2023 · 7:05 PM UTC",embarrassed,scared
@Belnn0Rodriguez,"Hace días o algún día que no apreciaba un corazón titubeante entre las marismas. Eso me sosegaba tanto cómo me inquietaba, porque era sólo su procedimiento exacto.","Dec 26, 2023 · 10:02 PM UTC",embarrassed,scared
@OhCiotti,Especialmente titubeante Pagni. Le salva las papas Olivera con sutiles correcciones. La está trabajando de duro. Aburrido.,"Dec 26, 2023 · 1:26 AM UTC",embarrassed,scared
@TerceraGrada,"Varane no me apetece nada de nada, su nivel ha bajado muchísimo, ha estado en varias ocasiones que ha perdido la titularidad y luego cuando ha vuelto ha estado demasiado titubeante, yo buscaría otras opciones, por ejemplo Laporte, aunque creo que es difícil sacarlo de allí.","Dec 23, 2023 · 9:36 AM UTC",embarrassed,scared
@_sararmand,"Mi jefa me dejó como tarea para mañana limpiar la parte de bazar y me dijo ""Sari por favor no rompas nada de vidrio"" jajajaja ya sabe que soy torpe🤣","Jan 6, 2024 · 3:55 AM UTC",embarrassed,scared
@WhimsicalSianey,Pordios soy demasiado torpe y lo odio,"Jan 6, 2024 · 3:31 AM UTC",embarrassed,scared
@klp_rock,Laa fuertaza la morocha,"Jan 6, 2024 · 3:15 AM UTC",embarrassed,scared
@justagirlpau,"Ala gente a veces pienso que ya no soy tan torpe, pero Justo hoy me tuve que sacar la mrd en la rodilla","Jan 6, 2024 · 3:04 AM UTC",embarrassed,scared
@juliaanleal3,Que torpe jaja,"Jan 6, 2024 · 2:46 AM UTC",embarrassed,scared
@nataliaa_mh,"Que torpe distracción, y que dulce sensación..","Jan 6, 2024 · 2:44 AM UTC",embarrassed,scared
@Daliirazik,Torpe de segundo nombre,"Jan 6, 2024 · 2:42 AM UTC",embarrassed,scared
@__martiss,"Y una cosa a mi favor voy a decir: la vida me hizo MUY  torpe en los juegos típicos que te ponían a jugar en educación física, en los bolos...  pero sabéis en qué me hizo una crack? En envolvedora top de regalos y en tener infinita imaginación.  To no iba a ser torpeza!!! 🥹","Jan 6, 2024 · 1:52 AM UTC",embarrassed,scared
@spineyman_222,La vdd si extraño al torpe de mi hermano,"Jan 6, 2024 · 1:34 AM UTC",embarrassed,scared
@ryuuanemia,que torpe distracción,"Jan 6, 2024 · 1:32 AM UTC",embarrassed,scared
@MikeBaVi,"Este 2024 ha empezado muy mal. Mi coche aun descompuesto, estoy enfermo, reaparece gente que no debería, mis hermanos se regresan a EU...  Es imposible no sentirme un poco desconcertado","Jan 6, 2024 · 1:47 AM UTC",embarrassed,scared
@JoelHB10,Desconcertado de la realidad que vivo y mi subconsciente.,"Jan 5, 2024 · 11:50 AM UTC",embarrassed,scared
